artist_id,Name,Type,Popularity,Genres,Followers
1LOB7jTeEV14pHai6EXSzF,Cash Cash,artist,60,"dance pop, edm, electro house, electropowerpop, pop dance",688293
0GM7qgcRCORpGnfcN2tCiB,Tainy,artist,81,"pop reggaeton, reggaeton, trap latino, urbano latino",1609863
5JZ7CnR6gTvEMKX4g70Amv,Lauv,artist,74,pop,5872219
6lB8vOoI4DRrrVxXwuV19c,Mike Perry,artist,65,"pop dance, swedish tropical house",1531406
0tmwSHipWxN12fsoLcFU3B,Manuel Turizo,artist,82,"colombian pop, reggaeton, reggaeton colombiano, trap latino, urbano latino",12688613
6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,artist,87,"pop, singer-songwriter pop, uk pop",114163489
2hlmm7s2ICUX0LVIhVFlZQ,Gunna,artist,84,"atl hip hop, melodic rap, rap, trap",5680065
73sIBHcqh3Z3NyqHKZ7FOL,Childish Gambino,artist,76,"atl hip hop, hip hop, rap",11226428
6Kz7MXIUFMtp5Ts91lagtR,Mikolas Josef,artist,56,czech pop,84437
2cnMpRsOVqtPMfq7YiFE6K,Van Halen,artist,71,"album rock, classic rock, hard rock, rock",5541248
2UwqpfQtNuhBwviIC0f2ie,Damso,artist,73,"belgian hip hop, french hip hop, pop urbaine, r&b francais, rap belge, rap conscient",4723734
6qrqAYlS6lUj2BVXax7SZW,Mc Jacaré,artist,66,"arrochadeira, deboxe, funk 150 bpm, funk mtg, funk rj, trap funk",308395
7cjh6y0V9SsyCrWSXTzwOs,RBD,artist,67,latin pop,1752035
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,artist,84,"garage rock, modern rock, permanent wave, rock, sheffield indie",21013761
4LLpKhyESsyAXpc4laK94U,Mac Miller,artist,81,"hip hop, pittsburgh rap, pop rap, rap",9338883
1iNqsUDUraNWrj00bqssQG,Dreamville,artist,67,"hip hop, pop rap, rap, underground hip hop",549642
57WHJIHrjOE3iAxpihhMnp,Louis Tomlinson,artist,66,pop,6952181
2kCcBybjl3SAtIcwdWpUe3,Lil Peep,artist,80,"cloud rap, emo rap, lgbtq+ hip hop",10480633
1CoZyIx7UvdxT5c8UkMzHd,Jorja Smith,artist,72,"r&b, uk contemporary r&b",3204915
6vWDO969PvNqNYHIOW5v0m,Beyoncé,artist,85,"pop, r&b",35510210
56oDRnqbIiwx4mymNEv7dS,Lizzo,artist,75,"escape room, minnesota hip hop, pop, trap queen",5625763
3iOvXCl6edW5Um0fXEBRXy,The xx,artist,64,"downtempo, dream pop, indietronica",3904102
38EmEgXkgK51MT2tPY0EoC,Bobby Helms,artist,42,,31408
7eLcDZDYHXZCebtQmVFL25,Aitana,artist,73,"latin talent show, spanish pop",2713109
3yiEJ9SByXZMXTwaKdVFN4,Luchè,artist,65,"italian hip hop, italian pop, rap napoletano",1075559
35S20clEkkSNUo23ViaslZ,Band Aid,artist,34,musical advocacy,25954
1zNqQNIdeOUZHb8zbZRFMX,Swae Lee,artist,81,"melodic rap, rap, trap",1778248
2JbE7jUIGtpXSzytnyMg6U,Curtis Waters,artist,49,,87343
3nFkdlSjzX9mRTtwJOzDYB,JAY-Z,artist,82,"east coast hip hop, gangster rap, hip hop, pop rap, rap",8540924
6Ad91Jof8Niiw0lGLLi3NW,YUNGBLUD,artist,67,"british indie rock, modern rock, pov: indie, rock",2112944
4WN5naL3ofxrVBgFpguzKo,Rudimental,artist,68,"pop dance, uk dance, uk funky",1376487
00tVTdpEhQQw1bqdu8RCx2,Blue Öyster Cult,artist,61,"album rock, classic rock, glam metal, hard rock, progressive rock, rock",1453033
0ECwFtbIWEVNwjlrfc6xoL,Eagles,artist,74,"album rock, classic rock, heartland rock, mellow gold, rock, soft rock, yacht rock",9820855
2iK8weavvfS2xJCmzNzNE5,J-AX,artist,58,"italian adult pop, italian pop",2102324
1McMsnEElThX1knmY4oliG,Olivia Rodrigo,artist,84,pop,26912483
1HBjj22wzbscIZ9sEb5dyf,Jonas Blue,artist,74,"pop, pop dance, tropical house, uk dance",3826385
5Pwc4xIPtQLFEnJriah9YJ,OneRepublic,artist,81,"piano rock, pop",16047137
5lwmRuXgjX8xIwlnauTZIP,Romeo Santos,artist,80,"bachata, latin hip hop, latin pop, urbano latino",19618460
7pbDxGE6nQSZVfiFdq9lOL,Rex Orange County,artist,73,bedroom pop,5538577
5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,artist,84,"dance pop, pop",25960110
6MDME20pz9RveH9rEXvrOM,Clean Bandit,artist,72,"pop, uk dance, uk funky",5244781
6AgTAQt8XS6jRWi4sX7w49,Polo G,artist,80,"chicago rap, rap",9917751
6fOMl44jA4Sp5b9PpYCkzz,NF,artist,79,"hip hop, pop rap",8805949
5F1aoppMtU3OMiltO8ymJ2,Hugh Jackman,artist,63,"hollywood, show tunes",576495
0KPX4Ucy9dk82uj4GpKesn,Dalex,artist,73,"r&b en espanol, reggaeton, trap latino, urbano latino",4734930
5pUo3fmmHT8bhCyHE52hA6,Liam Payne,artist,61,pop,10259241
0NKDgy9j66h3DLnN8qu1bB,Eurythmics,artist,66,"dance rock, new romantic, new wave, new wave pop, soft rock, sophisti-pop, synthpop",1764207
3EW0kQ1skZiK1NHg3Spt9J,Takeoff,artist,68,"atl hip hop, rap, trap",1429714
05fG473iIaoy82BF1aGhL8,Slipknot,artist,76,"alternative metal, nu metal, rap metal, rock",9944655
57LYzLEk2LcFghVwuWbcuS,Summer Walker,artist,77,"r&b, rap",5294671
738wLrAtLtCtFOLvQBXOXp,Major Lazer,artist,73,"dance pop, edm, electro house, moombahton, pop, pop dance",6367227
13ubrt8QOOCPljQ2FL1Kca,A$AP Rocky,artist,81,"east coast hip hop, hip hop, rap, trap",12625910
0b2GL7Y02vu50qieoQmw1w,IAmChino,artist,53,"cubaton, reggaeton",92427
5y2Xq6xcjJb2jVM54GHK3t,John Legend,artist,73,"neo soul, pop, pop soul, urban contemporary",6545004
0eecdvMrqBftK0M1VKhaF4,CNCO,artist,67,"boy band, latin pop, reggaeton, urbano latino",9860407
5MouCg6ta7zAxsfMEbc1uh,OMI,artist,63,reggae fusion,615900
2auiVi8sUZo17dLy1HwrTU,Solange,artist,58,"afrofuturism, alternative r&b, r&b, urban contemporary",2015676
7t0rwkOPGlDPEhaOcVtOt9,The Cranberries,artist,71,"irish rock, pop rock, rock",3545739
2jku7tDXc6XoB6MO2hFuqg,Tory Lanez,artist,79,"canadian hip hop, canadian trap, melodic rap, pop rap, r&b, rap, trap",5830869
28gNT5KBp7IjEOQoevXf9N,Camilo,artist,77,"colombian pop, latin pop, reggaeton colombiano",18026379
787bCXOIvGeBw0Bc4kEjhD,Luke Christopher,artist,45,indie pop rap,171874
7mnAzEmgquhrVtGob81SmO,Big Shaq,artist,43,london rap,331533
790FomKkXshlbRYZFtlgla,KAROL G,artist,87,"reggaeton, reggaeton colombiano, trap latino, urbano latino",38007849
0iEtIxbK0KxaSlF7G42ZOp,Metro Boomin,artist,88,"hip hop, rap",5291492
77ziqFxp5gaInVrF2lj4ht,Sech,artist,79,"panamanian pop, reggaeton, trap latino, urbano latino",11833002
6EPlBSH2RSiettczlz7ihV,Sleepy Hallow,artist,74,"brooklyn drill, nyc rap",1445943
73jBynjsVtofjRpdpRAJGk,Dimitri Vegas & Like Mike,artist,69,"belgian dance, belgian edm, big room, dutch house, edm, electro house, pop dance, progressive electro house",3422477
4rTv3Ejc7hKMtmoBOK1B4T,Ali Gatie,artist,66,canadian hip hop,2070115
2kRfqPViCqYdSGhYSM9R0Q,Madison Beer,artist,70,pop,5834282
4GNC7GD6oZMSxPGyXy4MNB,Lewis Capaldi,artist,80,"pop, uk pop",11531263
56mfhUDKa1vec6rSLZV5Eg,Jawsh 685,artist,59,nz pop,112492
49tQo2QULno7gxHutgccqF,LANY,artist,71,la pop,5600573
1nzgtKYFckznkcVMR3Gg4z,KSI,artist,61,uk hip hop,2549596
2Z0lRIqr997lIUiPtrpKCr,Matheus & Kauan,artist,77,"agronejo, arrocha, pop nacional, sertanejo, sertanejo universitario",11235784
2P5sC9cVZDToPxyomzF1UH,Joey Bada$$,artist,71,"conscious hip hop, hip hop, rap",3120493
67mFhErdTWmJ9slGMC6vOf,Trío Los Josefinos,artist,0,,10
2j2rh3oQh4QEUnNTDKYSJD,187 Strassenbande,artist,58,"german hip hop, hamburg hip hop",1427274
4IVAbR2w4JJNJDDRFP3E83,6LACK,artist,72,"atl hip hop, melodic rap, r&b, rap, trap",4386129
6P5NO5hzJbuOqSdyPB7SJM,Ashe,artist,67,alt z,1461172
0jNDKefhfSbLR9sFvcPLHo,San Holo,artist,55,"brostep, edm, electro house, electronic trap, future bass, pop dance",687322
2UZMlIwnkgAEDBsw1Rejkn,Tom Petty,artist,68,"album rock, classic rock, hard rock, heartland rock, mellow gold, rock, singer-songwriter, soft rock",2296219
3oDbviiivRWhXwIE8hxkVV,The Beach Boys,artist,70,"baroque pop, classic rock, folk rock, mellow gold, psychedelic rock, rock, sunshine pop",4222332
16Nc36xAtNyQ7BMBcDsaLv,Likybo,artist,41,cali rap,47928
21aa4pj9BvbFB2iT8kRpnq,Michael Schulte,artist,64,"german pop, talentschau",297681
6TIYQ3jFPwQSRmorSezPxX,Machine Gun Kelly,artist,76,"ohio hip hop, pop rap",5119888
41MozSoPIsD1dJM0CLPjZF,BLACKPINK,artist,82,"k-pop, k-pop girl group, pop",44156712
1Fg19vpUJpAAPFjnKaVYVW,Reynmen,artist,64,"turkish hip hop, turkish pop",2828033
77AiFEVeAVj2ORpC85QVJs,Steve Aoki,artist,71,"edm, electro house, pop dance",3779450
1yR65psqiazQpeM79CcGh8,Marília Mendonça,artist,79,"arrocha, sertanejo, sertanejo universitario",32319098
7jVv8c5Fj3E9VhNjxT4snq,Lil Nas X,artist,76,lgbtq+ hip hop,12469014
6HqgxkTt9KGyt27zYrwVan,Super Yei,artist,62,"reggaeton, reggaeton flow, urbano latino",423317
11LbPHLi2sCqOVjknt0jmW,John Lundvik,artist,36,swedish pop,25813
1dfeR4HaWDbWqFHLkxsg1d,Queen,artist,82,"classic rock, glam rock, rock",47825826
7tYKF4w9nC0nq9CsPZTHyP,SZA,artist,87,"pop, r&b, rap",14048930
4cPHsZM98sKzmV26wlwD2W,Brenda Lee,artist,53,"adult standards, easy listening, lounge, rockabilly",324186
2cWZOOzeOm4WmBJRnD5R7I,Normani,artist,66,"pop, r&b",2469134
1pPmIToKXyGdsCF6LmqLmI,Rich The Kid,artist,69,"atl hip hop, melodic rap, plugg, rap, trap",3102511
39KEQQAG9JhIt71g9NEVhh,Azet,artist,67,"albanian hip hop, german hip hop",1287905
360IAlyVv4PCEVjgyMZrxK,Miguel,artist,77,r&b,4734805
2Im8m4STDBosjfmb5hmP80,Loredana,artist,57,"frauenrap, german hip hop, kosovan pop, romanian pop",1101854
5KYEMMz9O9iLIESifKAEOp,WhoHeem,artist,43,viral rap,31200
5LHRHt1k9lMyONurDHEdrp,Tyga,artist,78,"hip hop, pop rap, rap, trap",6881619
6nVcHLIgY5pE2YCl8ubca1,Jhayco,artist,82,"reggaeton, trap latino, urbano latino",6434983
2X97ZAqRKRMYFIDqtvGgGc,Silk City,artist,52,edm,79238
7bXgB6jMjp9ATFy66eO08Z,Chris Brown,artist,84,"pop rap, r&b, rap",20225810
7vk5e3vY1uw9plTHJAMwjN,Alan Walker,artist,79,electro house,38940515
5SulO4l40qDuV9zUGLZx7n,Capo Plaza,artist,71,"italian hip hop, italian pop, trap italiana",3602433
5WUlDfRSoLAfcVSX1WnrxN,Sia,artist,81,"australian dance, australian pop, pop",26737591
25u4wHJWxCA9vO0CzxAbK7,Lukas Graham,artist,69,"danish pop, scandipop",2118655
48Z0MG7G6UQeWYibHpXgQe,Nano,artist,31,melodipop,12815
3GBBxBdoolb0B5YizZq9bF,Eno,artist,55,"german drill, german hip hop",674248
4Rxn7Im3LGfyRkY2FlHhWi,Nick Jonas,artist,64,"dance pop, pop",9254196
3KwmxIhSe9UTSEF37kwngR,SHAED,artist,57,electropop,164027
7GaxyUddsPok8BuhxN6OUW,James Brown,artist,61,"funk, soul",2067613
4AVFqumd2ogHFlRbKIjp1t,Alesso,artist,73,"dance pop, edm, pop, pop dance",3961416
2qxJFvFYMEDqd7ui6kSAcq,Zedd,artist,72,"complextro, edm, german techno, pop, pop dance",5977387
6vXTefBL93Dj5IqAWq6OTv,French Montana,artist,72,"hip hop, pop rap, rap, southern hip hop, trap",5137231
2ZRQcIgzPCVaT9XKhXZIzh,Gryffin,artist,67,"edm, pop dance",933100
18ISxWwWjV6rPLoVCXf1dz,RIN,artist,63,"german cloud rap, german hip hop",766754
5ZsFI1h6hIdQRw2ti0hz81,ZAYN,artist,75,"pop, uk pop",22636925
5xSx2FM8mQnrfgM1QsHniB,Danna Paola,artist,71,"latin pop, latin viral pop, mexican pop",4682055
46SHBwWsqBkxI7EeeBEQG7,Kodak Black,artist,80,"florida drill, florida rap, melodic rap, miami hip hop, rap, trap, trap latino",9582823
5RmQ8k4l3HZ8JoPb4mNsML,Agust D,artist,74,k-rap,12466023
5tHiL8SKSaZGMBUPIiSmX4,KitschKrieg,artist,60,"german hip hop, hamburg hip hop",200662
7KMqksf0UMdyA0UCf4R3ux,James Blunt,artist,69,"neo mellow, pop rock",2843324
2OnKRchqP7tT0FzTvWIFI7,Wolfine,artist,64,"colombian pop, reggaeton, urbano latino",1553827
08GQAI4eElDnROBrJRGE0X,Fleetwood Mac,artist,79,"album rock, classic rock, rock, soft rock, yacht rock",10230787
3nohf4qILMr5aUSOsolwxB,Jona Lewie,artist,31,new wave pop,8763
2cQr2KbzdRtIFlfbHGnNsL,Ziv Zaifman,artist,53,show tunes,11874
716NhGYqD1jl2wI1Qkgq36,Bizarrap,artist,84,"argentine hip hop, pop venezolano, trap argentino, trap latino, urbano latino",11996373
14rP13jdQNgQvuPA2AkBgm,Glades,artist,43,"indie electropop, indie poptimism, metropopolis",83502
5KEG7G8LDYlHgFDqZyEEs2,Chris Rea,artist,57,"soft rock, sophisti-pop",925622
0ZED1XzwlLHW4ZaG4lOT6m,Julia Michaels,artist,72,pop,5022961
4fpTMHe34LC5t3h5ztK8qu,The Carters,artist,52,r&b,1589053
1KCSPY1glIKqW2TotWuXOR,P!nk,artist,80,"dance pop, pop",15639363
13y7CgLHjMVRMDqxdx0Xdo,Gucci Mane,artist,75,"atl hip hop, dirty south rap, hip hop, pop rap, rap, southern hip hop, trap",4941638
4EzkuveR9pLvDVFNx6foYD,James Bay,artist,68,"neo mellow, pop, uk pop",3937692
3yzRiNMZdTsSUgplcyYZ4i,Blanco Brown,artist,56,"black americana, country rap",144451
6i392l38cR3uBPF0DbNs7S,Quality Control,artist,63,"melodic rap, trap",1249709
4FpJcNgOvIpSBeJgRg3OfN,Orelsan,artist,65,"french hip hop, old school rap francais, rap conscient",2287525
1elUiq4X7pxej6FRlrEzjM,Jorge & Mateus,artist,78,"agronejo, arrocha, sertanejo, sertanejo universitario",19174079
5TYxZTjIPqKM8K8NuP9woO,C. Tangana,artist,70,urbano espanol,2504437
1z7b1Pr1rSlvWRzsW3HOrS,Russ,artist,74,"hawaiian hip hop, pop rap",4893796
5DK8eK7fjvRsziXzyr3sFA,Moon Taxi,artist,49,modern alternative rock,183421
5n9bMYfz9qss2VOW89EVs2,Bomba Estéreo,artist,70,"cumbia, latin alternative, latin rock, pop electronico, tropical alternativo",1058815
43ZHCT0cAZBISjO8DG9PnE,Elvis Presley,artist,76,"rock-and-roll, rockabilly",8573636
5V0MlUE1Bft0mbLlND7FJz,Ella Fitzgerald,artist,64,"adult standards, jazz, jazz blues, soul, swing, vocal jazz",2326251
5zfEatKLDdRkgbw6sdLBAQ,Octavian,artist,52,"afroswing, london rap, uk hip hop",245686
5dHt1vcEm9qb8fCyLcB3HL,A$AP Ferg,artist,69,"hip hop, pop rap, rap, southern hip hop, trap",3633222
6i3DxIlAqnDkwELLw4aVrx,Lele Pons,artist,58,"latin pop, latin viral pop, viral pop",1423503
5CCwRZC6euC8Odo6y9X8jr,Rita Ora,artist,71,"dance pop, pop, uk pop",8267340
1GxkXlMwML1oSg5eLPiAz3,Michael Bublé,artist,70,"adult standards, canadian pop, jazz pop, lounge",5957644
4x1nvY2FN8jxqAFA0DA02H,John Lennon,artist,66,"beatlesque, classic rock, rock",5583179
2UMj7NCbuqy1yUZmiSYGjJ,MC Kevin o Chris,artist,77,"funk 150 bpm, funk carioca, funk rj",3047555
4CuMwzDzEdlUJMEna38VQ0,Dark Polo Gang,artist,54,"italian hip hop, italian indie pop, italian pop, trap italiana",1354314
0L8ExT028jH3ddEcZwqJJ5,Red Hot Chili Peppers,artist,80,"alternative rock, funk metal, funk rock, permanent wave, rock",20029661
4vhNDa5ycK0ST968ek7kRr,Carlos Vives,artist,71,"colombian pop, latin pop, vallenato",6075474
1Mxqyy3pSjf8kZZL4QVxS0,Frank Sinatra,artist,74,"adult standards, easy listening, lounge",6484073
6Dd3NScHWwnW6obMFbl1BH,Daya,artist,67,pop,1502274
4NUePmzDvCYqilXBFa91Hg,Dilsinho,artist,71,"pagode, pagode novo, sertanejo, sertanejo universitario",4157771
66W9LaWS0DPdL7Sz8iYGYe,JP Saxe,artist,64,"alt z, canadian contemporary r&b, singer-songwriter pop",443652
2XnBwblw31dfGnspMIwgWz,Axwell /\ Ingrosso,artist,63,"edm, pop dance, progressive electro house",2461508
0JBdTCGs111JKKYfLqOEBa,Shirin David,artist,58,"frauenrap, german hip hop, german pop",804167
2h93pZq0e7k5yf4dywlkpM,Frank Ocean,artist,81,"lgbtq+ hip hop, neo soul",11565699
7guDJrEfX3qb6FEbdPA5qi,Stevie Wonder,artist,73,"motown, soul",6224784
2gsggkzM5R49q6jpPvazou,Jessie J,artist,69,"dance pop, pop",11497115
2jw70GZXlAI8QzWeY2bgRc,Nelly Furtado,artist,74,"canadian latin, canadian pop, dance pop, pop",3517416
6nxWCVXbOlEVRexSbLsTer,Flume,artist,69,"australian dance, australian electropop, australian indie, downtempo, edm, indietronica",2406095
6MPCFvOQv5cIGfw3jODMF0,Internet Money,artist,67,pop rap,731523
757aE44tKEUQEqRuT6GnEB,Roddy Ricch,artist,76,"melodic rap, rap, trap",9657114
3fZk3Gm5dN5v5yfYMQ04Bx,Dímelo Flow,artist,65,"reggaeton, reggaeton flow, urbano latino",371442
5ZS223C6JyBfXasXxrRqOk,Jhené Aiko,artist,74,r&b,6681778
2FXC3k01G6Gw61bmprjgqS,Hozier,artist,78,"irish singer-songwriter, modern rock, pop, pov: indie",5818383
4ehtJnVumNf6xzSCDk8aLB,Martin Jensen,artist,64,"danish electronic, edm, pop dance",1388727
4obzFoKoKRHIphyHzJ35G3,Becky G,artist,78,"latin pop, latin viral pop, rap latina, reggaeton, trap latino, urbano latino",13700519
21WS9wngs9AqFckK7yYJPM,PnB Rock,artist,66,"melodic rap, rap, trap",3948734
45dkTj5sMRSjrmBSBeiHym,Tate McRae,artist,75,"alt z, pop",3593326
4MVyzYMgTwdP7Z49wAZHx0,Lynyrd Skynyrd,artist,71,"album rock, classic rock, hard rock, rock, southern rock",4776362
19i93sA0D7yS9dYoVNBqAA,thasup,artist,67,"italian hip hop, italian pop, trap italiana",2175800
26dSoYclwsYLMAKD3tpOr4,Britney Spears,artist,78,"dance pop, pop",12654088
0HkcYmcjrBR3SCw9Ld5VZk,Calboy,artist,54,"chicago rap, melodic rap",882373
7HV2RI2qNug4EcQqLbCAKS,Keala Settle,artist,61,"broadway, hollywood, show tunes",151968
6bGwi8TG7T8Vcp415XooE5,Jojo Maronttinni,artist,42,funk carioca,619083
5C4PDR4LnhZTbVnKWXuDKD,Morat,artist,80,colombian pop,9425483
3gbaHBYDy62irTs0ZsHNmi,Wiktoria,artist,38,"melodipop, swedish pop",47996
3AlRiyjMywTVNzTcHbf9QT,Lil Kleine,artist,63,"dutch hip hop, dutch rap pop",1103893
0ONHkAv9pCAFxb0zJwDNTy,Pusha T,artist,69,"gangster rap, hip hop, pop rap, rap, southern hip hop, trap, virginia hip hop",2828900
6bmlMHgSheBauioMgKv2tn,Powfu,artist,67,"sad lo-fi, sad rap",1189921
5wbf52LA6kcaboHSN6NEF1,PEDRO SAMPAIO,artist,66,"funk carioca, funk rj",2242447
3qBKjEOanahMxlRojwCzhI,Zacari,artist,65,,89112
2kucQ9jQwuD8jWdtR9Ef38,Sam Hunt,artist,70,"contemporary country, country, country pop",2309674
71jSVPQ6yskfyvWeiwvT5s,S1mba,artist,56,afroswing,85210
4u5smJBskI6Adzv08PuiUP,Kiiara,artist,57,"alt z, electropop",919465
7keGfmQR4X5w0two1xKZ7d,Kungs,artist,71,"edm, pop dance",922419
68kEuyFKyqrdQQLLsmiatm,Vince Staples,artist,65,"conscious hip hop, hip hop, rap, underground hip hop",1776323
5BvJzeQpmsdsFp4HGUYUEx,Vampire Weekend,artist,64,"baroque pop, chamber pop, garage rock, indie rock, indietronica, modern rock, stomp and holler",1867209
0Cp8WN4V8Tu4QJQwCN5Md4,BENEE,artist,64,"alt z, nz pop",762154
1zNqDE7qDGCsyzJwohVaoX,Anne-Marie,artist,79,pop,11077342
0SfsnGyD8FpIN4U4WCkBZ5,Armin van Buuren,artist,72,"dutch trance, edm, pop dance, progressive house, trance",4315251
6xlRSRMLgZbsSNd0BMobwy,DENNIS,artist,72,"funk carioca, funk das antigas, sertanejo universitario",2141473
0hItVPjwJLVZrFqOyIsxPf,Judy Garland,artist,45,"adult standards, torch song, vocal jazz",232196
0jnsk9HBra6NMjO2oANoPY,Flo Rida,artist,77,"dance pop, miami hip hop, pop, pop rap",8922597
2KC9Qb60EaY0kW4eH68vr3,ITZY,artist,71,"k-pop, k-pop girl group",5713375
6XpaIBNiVzIetEPCWDvAFP,Whitney Houston,artist,74,dance pop,9495831
2oQX8QiMXOyuqbcZEFsZfm,El Alfa,artist,76,"dembow, rap dominicano, reggaeton, trap latino, urbano latino",3024747
1fctva4kpRbg2k3v7kwRuS,Rvssian,artist,66,"reggaeton, trap latino, urbano latino",2496444
3wVXTWabe3viT0jF7DfjOL,Vedo,artist,57,pop r&b,410922
2apYMRrg5FxN4go0pfsCvf,Melanie Thornton,artist,26,,10967
60d24wfXkVzDSfLS6hyCjZ,Martin Garrix,artist,74,"dutch edm, edm, pop, pop dance, progressive house",15849368
1eEfMU2AhEo7XnKgL7c304,Carpenters,artist,64,"adult standards, mellow gold, soft rock",2911272
4tw2Lmn9tTPUv7Gy7mVPI4,Kenny Rogers,artist,66,"classic country pop, country, nashville sound",2541821
6c0mTNAxJxlp9HpKTUZwA8,ALMA,artist,56,,228872
4dpARuHxo51G3z768sgnrY,Adele,artist,83,"british soul, pop, pop soul, uk pop",50441597
23wEWD21D4TPYiJugoXmYb,Thalia,artist,66,"latin pop, mexican pop",4824268
2ODbg2404zUzTi02qIPEjB,Tay-K,artist,65,"cali rap, dfw rap, rap, trap",3261528
4Q6nIcaBED8qUel8bBx6Cr,Jax Jones,artist,72,"dance pop, edm, house, pop dance, uk dance, uk pop",1130560
0xOeVMOz2fVg5BJY3N6akT,Jaden,artist,65,"pop rap, rap",1883887
3gGUMEwIX6XodWsYEvKSal,YBN Nahmir,artist,61,"alabama rap, rap, trap",3001441
6ueGR6SWhUJfvEhqkvMsVs,Janelle Monáe,artist,68,"afrofuturism, alternative r&b, atl hip hop, neo soul, r&b",1388113
4HzKw8XcD0piJmDrrPRCYk,Majid Jordan,artist,64,canadian contemporary r&b,900982
6Y64EaNqpqcZYTgs4c76gF,jxdn,artist,60,pop punk,983714
2tIP7SsRs7vjIcLrU85W8J,The Kid LAROI,artist,78,australian hip hop,4655768
6s22t5Y3prQHyaHWUN1R1C,AJR,artist,71,pov: indie,2989566
2NjfBq1NflQcKSeiDooVjY,Tones And I,artist,68,australian pop,3017690
3MHaV05u0io8fQbZ2XPtlC,Prince Royce,artist,74,"bachata, latin hip hop, latin pop, urbano latino",7900373
77tT1kLj6mCWtFNqiOmP9H,Daryl Hall & John Oates,artist,71,"album rock, classic rock, heartland rock, mellow gold, rock, singer-songwriter, soft rock, yacht rock",2182865
0daugAjUgbJSqdlyYNwIbT,Vicetone,artist,62,"edm, electro house, pop dance, progressive electro house",439400
36jaGQtMj5UWD0eO1fCVdD,Joel Adams,artist,52,"australian pop, pop soul, teen pop",186603
6m6e7D2TnV0aYMllFFwMxu,Guilherme & Benuto,artist,75,"agronejo, arrocha, sertanejo, sertanejo universitario",618929
2gTcdmBwgyh3EORKIXCzlw,El Profesor,artist,49,house,71678
4sTQVOfp9vEMCemLw50sbu,Galantis,artist,70,"dance pop, edm, pop, pop dance",3376718
0cGUm45nv7Z6M6qdXYQGTX,Kehlani,artist,72,"pop, r&b, rap",7096507
2QWrpLRDeBD1NwWAsytBRi,Diodato,artist,45,"italian adult pop, italian pop",147280
4AKwRarlmsUlLjIwt38NLw,Ofenbach,artist,68,pop dance,543102
5XnIjshjqYVE2eDVgSt9Ro,Mel & Kim,artist,13,,556
2cFrymmkijnjDg9SS92EPM,blackbear,artist,74,pop,4872078
39E15l8zeCDYpSZwFNX4G2,Eleni Foureira,artist,57,"greek pop, laiko",310665
2ySHS7UojGu20XfUPaBlyu,Devin Dawson,artist,56,"contemporary country, country road, modern country rock",207707
1AgAVqo74e2q4FVvg0xpT7,Tedua,artist,74,"indie liguria, italian hip hop, italian pop, rap genovese, trap italiana",1507350
4IMAo2UQchVFyPH24PAjUs,Jowell & Randy,artist,70,"reggaeton, urbano latino",4297029
3oSJ7TBVCWMDMiYjXNiCKE,Kane Brown,artist,73,"black americana, contemporary country, country, country road",5052071
5Q81rlcTFh3k6DQJXPdsot,Mura Masa,artist,60,"channel islands indie, hyperpop, indie soul, vapor soul",651496
7HkdQ0gt53LP4zmHsL0nap,Ella Mai,artist,68,"r&b, rap, uk contemporary r&b",5128387
4Ga1P7PMIsmqEZqhYZQgDo,Lil Tecca,artist,75,"melodic rap, pluggnb, rap",6167463
7F2utINZ6tSokSiZTQBE27,Guè,artist,73,"italian hip hop, italian pop",2275574
4kI8Ie27vjvonwaB2ePh8T,Portugal. The Man,artist,65,"indie rock, indietronica, modern alternative rock, modern rock",1398120
0fA0VVWsXO9YnASrzqfmYu,Kid Cudi,artist,78,"hip hop, ohio hip hop, pop rap, rap",6611155
2cPqdH7XMvwaBJEVjheH8g,Jay Wheeler,artist,75,"reggaeton, trap latino, urbano latino",3295225
6S2OmqARrzebs0tKUEyXyp,Demi Lovato,artist,76,"pop, post-teen pop",25677805
1iPOay2JCcgNMPvBaPe9Ky,Street Rappers,artist,0,,32
5rSXSAkZ67PYJSvpUpkOr7,Backstreet Boys,artist,73,"boy band, dance pop, pop",5303318
1sBkRIssrMs1AbVkOJbc7a,Rick Ross,artist,74,"dirty south rap, gangster rap, hip hop, rap, southern hip hop, trap",6974867
6cK3NBO6uP7hh0oyuVELFl,Saweetie,artist,69,"cali rap, trap queen",1840003
7v4imS0moSyGdXyLgVTIV7,Nat King Cole,artist,65,"adult standards, lounge, soul, swing, vocal jazz",2084960
1ThoqLcyIYvZn7iWbj8fsj,Bill Withers,artist,71,"funk, quiet storm, soul",1540028
